role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
DEACTIVATE,4996,212,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.876886,2026-05-01 00:04:16.870106,2026-05-01 00:04:16.870106
DEACTIVATE,17239,212,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.857907,2026-09-03 12:08:17.839451,2026-09-03 12:08:17.839451
DEACTIVATE,14436,214,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.826718,2026-07-01 00:05:24.116518,2026-09-03 13:04:07.238422
DEACTIVATE,16166,214,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.590114,2026-08-01 02:38:47.729607,2026-09-03 13:04:07.238422
DEACTIVATE,4999,216,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.899734,2026-05-01 00:04:16.893485,2026-05-01 00:04:16.893485
DEACTIVATE,17295,216,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.953200,2026-09-03 12:08:18.936713,2026-09-03 12:08:18.936713
DEACTIVATE,16170,218,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.663265,2026-08-01 02:38:47.803973,2026-09-03 13:04:07.238422
DEACTIVATE,5004,220,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.923480,2026-05-01 00:04:16.916990,2026-05-01 00:04:16.916990
DEACTIVATE,17141,220,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:16.930309,2026-09-03 12:08:16.917140,2026-09-03 12:08:16.917140
DEACTIVATE,16173,222,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.734860,2026-08-01 02:38:47.864231,2026-09-03 13:04:07.238422
DEACTIVATE,5008,224,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:16.946341,2026-05-01 00:04:16.939961,2026-05-01 00:04:16.939961
DEACTIVATE,17296,224,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.975393,2026-09-03 12:08:18.961902,2026-09-03 12:08:18.961902
DEACTIVATE,16177,226,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.826380,2026-08-01 02:38:47.930073,2026-09-03 13:04:07.238422
DEACTIVATE,3475,228,2,1,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-04-24 01:52:08.611630,2026-04-24 01:52:08.218325,2026-04-24 01:52:08.218325
DEACTIVATE,9232,228,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.589362,2026-05-19 11:18:07.551817,2026-05-19 11:18:07.551817
DEACTIVATE,17306,228,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.243838,2026-09-03 12:08:19.232969,2026-09-03 12:08:19.232969
DEACTIVATE,14448,230,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.877114,2026-07-01 00:05:24.270084,2026-09-03 13:04:07.238422
DEACTIVATE,16178,230,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.887285,2026-08-01 02:38:47.998027,2026-09-03 13:04:07.238422
DEACTIVATE,9233,232,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.604741,2026-05-19 11:18:07.595842,2026-05-19 11:18:07.595842
DEACTIVATE,17172,232,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.228505,2026-09-03 12:08:17.208213,2026-09-03 12:08:17.208213
DEACTIVATE,9228,236,2,1,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.091731,2026-05-19 11:18:06.832638,2026-05-19 11:18:06.832638
DEACTIVATE,9229,236,5,2,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.328190,2026-05-19 11:18:07.107823,2026-05-19 11:18:07.107823
DEACTIVATE,9234,236,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.619519,2026-05-19 11:18:07.610627,2026-05-19 11:18:07.610627
DEACTIVATE,17173,236,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.254374,2026-09-03 12:08:17.240562,2026-09-03 12:08:17.240562
DEACTIVATE,14449,238,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:25.964389,2026-07-01 00:05:24.297986,2026-09-03 13:04:07.238422
DEACTIVATE,16179,238,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:19.990099,2026-08-01 02:38:48.046195,2026-09-03 13:04:07.238422
DEACTIVATE,5051,240,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.143824,2026-05-01 00:04:17.135617,2026-05-01 00:04:17.135617
DEACTIVATE,17186,240,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.322017,2026-09-03 12:08:17.312604,2026-09-03 12:08:17.312604
DEACTIVATE,16182,242,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.057540,2026-08-01 02:38:48.100719,2026-09-03 13:04:07.238422
DEACTIVATE,5055,244,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.169521,2026-05-01 00:04:17.162547,2026-05-01 00:04:17.162547
DEACTIVATE,17243,244,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.934693,2026-09-03 12:08:17.922280,2026-09-03 12:08:17.922280
DEACTIVATE,14453,246,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.007181,2026-07-01 00:05:24.359482,2026-09-03 13:04:07.238422
DEACTIVATE,16183,246,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.150928,2026-08-01 02:38:48.160461,2026-09-03 13:04:07.238422
DEACTIVATE,16185,248,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.218067,2026-08-01 02:38:48.241563,2026-09-03 13:04:07.238422
DEACTIVATE,14456,250,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.048846,2026-07-01 00:05:24.411333,2026-09-03 13:04:07.238422
DEACTIVATE,16186,250,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.292034,2026-08-01 02:38:48.291133,2026-09-03 13:04:07.238422
DEACTIVATE,5058,252,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.201807,2026-05-01 00:04:17.195317,2026-05-01 00:04:17.195317
DEACTIVATE,17187,252,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.346204,2026-09-03 12:08:17.329691,2026-09-03 12:08:17.329691
DEACTIVATE,14457,254,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.118531,2026-07-01 00:05:24.438864,2026-09-03 13:04:07.238422
DEACTIVATE,16187,254,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.365089,2026-08-01 02:38:48.369027,2026-09-03 13:04:07.238422
DEACTIVATE,5060,256,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.224198,2026-05-01 00:04:17.217498,2026-05-01 00:04:17.217498
DEACTIVATE,17283,256,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.664332,2026-09-03 12:08:18.651894,2026-09-03 12:08:18.651894
DEACTIVATE,14458,258,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.173026,2026-07-01 00:05:24.464829,2026-09-03 13:04:07.238422
DEACTIVATE,16188,258,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.423570,2026-08-01 02:38:48.484576,2026-09-03 13:04:07.238422
DEACTIVATE,5062,260,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.250256,2026-05-01 00:04:17.242216,2026-05-01 00:04:17.242216
DEACTIVATE,17222,260,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.471471,2026-09-03 12:08:17.461340,2026-09-03 12:08:17.461340
DEACTIVATE,14459,262,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.216320,2026-07-01 00:05:24.493256,2026-09-03 13:04:07.238422
DEACTIVATE,16189,262,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.674415,2026-08-01 02:38:48.595618,2026-09-03 13:04:07.238422
DEACTIVATE,5064,264,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.277595,2026-05-01 00:04:17.268636,2026-05-01 00:04:17.268636
DEACTIVATE,17174,264,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.275998,2026-09-03 12:08:17.266092,2026-09-03 12:08:17.266092
DEACTIVATE,14460,266,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.251211,2026-07-01 00:05:24.519200,2026-09-03 13:04:07.238422
DEACTIVATE,16190,266,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:20.962484,2026-08-01 02:38:48.710513,2026-09-03 13:04:07.238422
DEACTIVATE,5066,268,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.304568,2026-05-01 00:04:17.296655,2026-05-01 00:04:17.296655
DEACTIVATE,17252,268,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.128495,2026-09-03 12:08:18.103879,2026-09-03 12:08:18.103879
DEACTIVATE,14461,270,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.280185,2026-07-01 00:05:24.545999,2026-09-03 13:04:07.238422
DEACTIVATE,16191,270,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.089894,2026-08-01 02:38:48.783515,2026-09-03 13:04:07.238422
DEACTIVATE,14462,272,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.310353,2026-07-01 00:05:24.573260,2026-09-03 13:04:07.238422
DEACTIVATE,16192,272,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.168265,2026-08-01 02:38:48.850094,2026-09-03 13:04:07.238422
DEACTIVATE,5069,274,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.342534,2026-05-01 00:04:17.334495,2026-05-01 00:04:17.334495
DEACTIVATE,17228,274,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.601629,2026-09-03 12:08:17.590390,2026-09-03 12:08:17.590390
DEACTIVATE,14463,276,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.338860,2026-07-01 00:05:24.601924,2026-09-03 13:04:07.238422
DEACTIVATE,16193,276,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.232505,2026-08-01 02:38:48.922439,2026-09-03 13:04:07.238422
DEACTIVATE,5072,278,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.374160,2026-05-01 00:04:17.367403,2026-05-01 00:04:17.367403
DEACTIVATE,17234,278,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.744930,2026-09-03 12:08:17.735558,2026-09-03 12:08:17.735558
DEACTIVATE,14464,280,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.370849,2026-07-01 00:05:24.631178,2026-09-03 13:04:07.238422
DEACTIVATE,16194,280,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.296789,2026-08-01 02:38:48.982317,2026-09-03 13:04:07.238422
DEACTIVATE,5074,282,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.396495,2026-05-01 00:04:17.389974,2026-05-01 00:04:17.389974
DEACTIVATE,17235,282,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.760132,2026-09-03 12:08:17.751263,2026-09-03 12:08:17.751263
DEACTIVATE,14467,284,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.408506,2026-07-01 00:05:24.657401,2026-09-03 13:04:07.238422
DEACTIVATE,16197,284,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.362669,2026-08-01 02:38:49.085872,2026-09-03 13:04:07.238422
DEACTIVATE,5076,286,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.419503,2026-05-01 00:04:17.412862,2026-05-01 00:04:17.412862
DEACTIVATE,17142,286,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:16.953822,2026-09-03 12:08:16.937223,2026-09-03 12:08:16.937223
DEACTIVATE,14470,288,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.450344,2026-07-01 00:05:24.692507,2026-09-03 13:04:07.238422
DEACTIVATE,16198,288,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.447766,2026-08-01 02:38:49.158753,2026-09-03 13:04:07.238422
DEACTIVATE,5077,290,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.430685,2026-05-01 00:04:17.424079,2026-05-01 00:04:17.424079
DEACTIVATE,17244,290,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.954691,2026-09-03 12:08:17.941396,2026-09-03 12:08:17.941396
DEACTIVATE,14471,292,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.483875,2026-07-01 00:05:24.719500,2026-09-03 13:04:07.238422
DEACTIVATE,16199,292,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.529767,2026-08-01 02:38:49.223734,2026-09-03 13:04:07.238422
DEACTIVATE,9235,294,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-19 11:18:07.663085,2026-05-19 11:18:07.624412,2026-05-19 11:18:07.624412
DEACTIVATE,17245,294,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.973481,2026-09-03 12:08:17.962039,2026-09-03 12:08:17.962039
DEACTIVATE,14472,296,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.520495,2026-07-01 00:05:24.745318,2026-09-03 13:04:07.238422
DEACTIVATE,16200,296,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.605801,2026-08-01 02:38:49.281680,2026-09-03 13:04:07.238422
DEACTIVATE,5081,298,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.473390,2026-05-01 00:04:17.467012,2026-05-01 00:04:17.467012
DEACTIVATE,17292,298,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.760919,2026-09-03 12:08:18.747307,2026-09-03 12:08:18.747307
DEACTIVATE,14473,300,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.570417,2026-07-01 00:05:24.771623,2026-09-03 13:04:07.238422
DEACTIVATE,16201,300,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.685253,2026-08-01 02:38:49.341377,2026-09-03 13:04:07.238422
DEACTIVATE,5083,302,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.498073,2026-05-01 00:04:17.490427,2026-05-01 00:04:17.490427
DEACTIVATE,17246,302,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.003488,2026-09-03 12:08:17.985727,2026-09-03 12:08:17.985727
DEACTIVATE,14474,304,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.614930,2026-07-01 00:05:24.801145,2026-09-03 13:04:07.238422
DEACTIVATE,16202,304,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.747460,2026-08-01 02:38:49.403630,2026-09-03 13:04:07.238422
DEACTIVATE,5085,306,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.521218,2026-05-01 00:04:17.513840,2026-05-01 00:04:17.513840
DEACTIVATE,17303,306,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.149659,2026-09-03 12:08:19.125036,2026-09-03 12:08:19.125036
DEACTIVATE,14475,308,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.656135,2026-07-01 00:05:24.831373,2026-09-03 13:04:07.238422
DEACTIVATE,16203,308,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.820064,2026-08-01 02:38:49.465774,2026-09-03 13:04:07.238422
DEACTIVATE,5087,310,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.544472,2026-05-01 00:04:17.538110,2026-05-01 00:04:17.538110
DEACTIVATE,17304,310,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:19.175967,2026-09-03 12:08:19.163075,2026-09-03 12:08:19.163075
DEACTIVATE,14476,312,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.692435,2026-07-01 00:05:24.858871,2026-09-03 13:04:07.238422
DEACTIVATE,16204,312,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.886897,2026-08-01 02:38:49.528672,2026-09-03 13:04:07.238422
DEACTIVATE,5089,314,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.567002,2026-05-01 00:04:17.559675,2026-05-01 00:04:17.559675
DEACTIVATE,17240,314,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:17.874002,2026-09-03 12:08:17.863473,2026-09-03 12:08:17.863473
DEACTIVATE,5094,318,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.591343,2026-05-01 00:04:17.584350,2026-05-01 00:04:17.584350
DEACTIVATE,17254,318,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.176200,2026-09-03 12:08:18.167810,2026-09-03 12:08:18.167810
DEACTIVATE,14481,320,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.737938,2026-07-01 00:05:24.925736,2026-09-03 13:04:07.238422
DEACTIVATE,16212,320,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:21.957213,2026-08-01 02:38:49.650827,2026-09-03 13:04:07.238422
DEACTIVATE,5096,322,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.612007,2026-05-01 00:04:17.605433,2026-05-01 00:04:17.605433
DEACTIVATE,17255,322,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.190679,2026-09-03 12:08:18.181483,2026-09-03 12:08:18.181483
DEACTIVATE,14482,324,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.786134,2026-07-01 00:05:24.954194,2026-09-03 13:04:07.238422
DEACTIVATE,16213,324,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.024594,2026-08-01 02:38:49.705435,2026-09-03 13:04:07.238422
DEACTIVATE,5098,326,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.634879,2026-05-01 00:04:17.628316,2026-05-01 00:04:17.628316
DEACTIVATE,17248,326,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.040033,2026-09-03 12:08:18.029046,2026-09-03 12:08:18.029046
DEACTIVATE,14483,328,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.833702,2026-07-01 00:05:24.979417,2026-09-03 13:04:07.238422
DEACTIVATE,16214,328,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.094405,2026-08-01 02:38:49.762492,2026-09-03 13:04:07.238422
DEACTIVATE,5100,330,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.656896,2026-05-01 00:04:17.650093,2026-05-01 00:04:17.650093
DEACTIVATE,17265,330,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.401480,2026-09-03 12:08:18.392460,2026-09-03 12:08:18.392460
DEACTIVATE,14484,332,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.871829,2026-07-01 00:05:25.008746,2026-09-03 13:04:07.238422
DEACTIVATE,16215,332,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.162248,2026-08-01 02:38:49.800916,2026-09-03 13:04:07.238422
DEACTIVATE,5102,334,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.679117,2026-05-01 00:04:17.672735,2026-05-01 00:04:17.672735
DEACTIVATE,17266,334,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.416487,2026-09-03 12:08:18.407067,2026-09-03 12:08:18.407067
DEACTIVATE,14486,336,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.907984,2026-07-01 00:05:25.044866,2026-09-03 13:04:07.238422
DEACTIVATE,16217,336,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.228115,2026-08-01 02:38:49.851475,2026-09-03 13:04:07.238422
DEACTIVATE,5105,338,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.701510,2026-05-01 00:04:17.694911,2026-05-01 00:04:17.694911
DEACTIVATE,17267,338,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.434664,2026-09-03 12:08:18.423712,2026-09-03 12:08:18.423712
DEACTIVATE,14487,340,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.944845,2026-07-01 00:05:25.084555,2026-09-03 13:04:07.238422
DEACTIVATE,16218,340,265,21,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:22.293272,2026-08-01 02:38:49.905784,2026-09-03 13:04:07.238422
DEACTIVATE,5107,342,8,4,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-05-01 00:04:17.723698,2026-05-01 00:04:17.715904,2026-05-01 00:04:17.715904
DEACTIVATE,17249,342,267,28,city,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 12:08:18.057174,2026-09-03 12:08:18.047032,2026-09-03 12:08:18.047032
DEACTIVATE,14488,344,261,4,continent,True,3,A_EXACT_ONE_AUTHORITATIVE_MATCH,DETERMINISTIC,2026-09-03 13:04:26.979909,2026-07-01 00:05:25.113981,2026-09-03 13:04:07.238422
